level_0,site_id,sensor_name,average,maximum,daily_sum
2023-12-01,Site_A,humidity,0.558997079682937,0.9983529411764706,157.63717647058823
2023-12-01,Site_A,power_consumption,0.540796553016111,0.9989411764705882,169.81011764705883
2023-12-01,Site_A,temperature,0.1117361720807726,0.23141176470588237,29.94529411764706
2023-12-01,Site_B,humidity,0.4953211723713876,0.9918823529411765,142.15717647058824
2023-12-01,Site_B,power_consumption,0.5093838130997079,0.9984705882352942,143.64623529411764
2023-12-01,Site_B,temperature,0.11903090727816551,0.23458823529411763,35.114117647058826
2023-12-02,Site_A,humidity,0.5107871799882744,0.9992941176470588,153.74694117647059
2023-12-02,Site_A,power_consumption,0.5340116482236459,0.9984705882352942,161.8055294117647
2023-12-02,Site_A,temperature,0.11667420814479638,0.2343529411764706,30.33529411764706
2023-12-02,Site_B,humidity,0.5309458653026429,0.9969411764705882,146.54105882352943
2023-12-02,Site_B,power_consumption,0.5122236099919419,0.9996470588235294,149.56929411764705
2023-12-02,Site_B,temperature,0.11735810810810811,0.2348235294117647,34.738
2023-12-03,Site_A,humidity,0.5280326109391125,0.9983529411764706,150.48929411764706
2023-12-03,Site_A,power_consumption,0.527257200811359,0.9985882352941176,152.9045882352941
2023-12-03,Site_A,temperature,0.11193364543049054,0.23458823529411763,32.34882352941177
2023-12-03,Site_B,humidity,0.5216280701754386,0.9969411764705882,148.664
2023-12-03,Site_B,power_consumption,0.5067914073479222,0.9978823529411764,148.48988235294118
2023-12-03,Site_B,temperature,0.12324434389140271,0.2343529411764706,35.247882352941176
2023-12-04,Site_A,humidity,0.5396691441919728,0.9988235294117648,149.48835294117646
2023-12-04,Site_A,power_consumption,0.5221261079774375,0.9828235294117648,152.46082352941175
2023-12-04,Site_A,temperature,0.11821934197407777,0.23447058823529413,34.87470588235294
2023-12-04,Site_B,humidity,0.5396302521008403,0.9951764705882353,169.9835294117647
2023-12-04,Site_B,power_consumption,0.522141511408834,0.9971764705882353,146.72176470588235
2023-12-04,Site_B,temperature,0.11673397717295873,0.2349411764705882,31.28470588235294
2023-12-05,Site_A,humidity,0.5291304701811521,0.9998823529411764,152.91870588235295
2023-12-05,Site_A,power_consumption,0.545693958664547,0.9988235294117648,161.5254117647059
2023-12-05,Site_A,temperature,0.11429601518026566,0.23270588235294118,31.88858823529412
2023-12-05,Site_B,humidity,0.5161680672268907,0.9970588235294118,151.75341176470587
2023-12-05,Site_B,power_consumption,0.5370484306796924,0.9951764705882353,151.98470588235296
2023-12-05,Site_B,temperature,0.12111375281820046,0.2348235294117647,34.75964705882353
2023-12-06,Site_A,humidity,0.5444561824729892,0.9988235294117648,160.07011764705882
2023-12-06,Site_A,power_consumption,0.5311735708367854,0.9992941176470588,150.85329411764707
2023-12-06,Site_A,temperature,0.11851912793089264,0.23458823529411763,33.896470588235296
2023-12-06,Site_B,humidity,0.5377239057239057,0.9994117647058823,159.704
2023-12-06,Site_B,power_consumption,0.5042881558028617,0.9948235294117648,149.26929411764706
2023-12-06,Site_B,temperature,0.11777686129802474,0.2349411764705882,31.917529411764704
2023-12-07,Site_A,humidity,0.550807610172782,0.999764705882353,166.89470588235295
2023-12-07,Site_A,power_consumption,0.46662470154113306,0.9942352941176471,126.45529411764706
2023-12-07,Site_A,temperature,0.11287018255578093,0.234,32.73235294117647
2023-12-07,Site_B,humidity,0.5519470806910125,0.9937647058823529,148.47376470588236
2023-12-07,Site_B,power_consumption,0.5319892032762472,0.9971764705882353,168.10858823529412
2023-12-07,Site_B,temperature,0.11772802024035421,0.23458823529411763,32.846117647058826
2023-12-08,Site_A,humidity,0.5336454248366013,0.997529411764706,153.68988235294117
2023-12-08,Site_A,power_consumption,0.5401764705882353,0.9910588235294117,149.08870588235294
2023-12-08,Site_A,temperature,0.12152000000000002,0.2347058823529412,36.456
2023-12-08,Site_B,humidity,0.52608987463838,0.9972941176470588,160.45741176470588
2023-12-08,Site_B,power_consumption,0.5127071799307958,0.998,139.45635294117648
2023-12-08,Site_B,temperature,0.11558557081369132,0.2343529411764706,33.17305882352941
2023-12-09,Site_A,humidity,0.5322219912700062,0.9994117647058823,150.61882352941177
2023-12-09,Site_A,power_consumption,0.5271085335542668,0.9971764705882353,149.69882352941175
2023-12-09,Site_A,temperature,0.11754565260447612,0.23517647058823532,34.91105882352941
2023-12-09,Site_B,humidity,0.54351707116413,0.9969411764705882,155.44588235294117
2023-12-09,Site_B,power_consumption,0.5115205781971492,0.9972941176470588,149.87552941176472
2023-12-09,Site_B,temperature,0.12436573787409701,0.23458823529411763,35.44423529411765
2023-12-10,Site_A,humidity,0.522164552095348,0.994,159.78235294117647
2023-12-10,Site_A,power_consumption,0.5449910621492413,0.9988235294117648,154.2324705882353
2023-12-10,Site_A,temperature,0.12162609625668448,0.23458823529411763,33.44717647058823
2023-12-10,Site_B,humidity,0.5185279464098806,0.9932941176470589,145.70635294117648
2023-12-10,Site_B,power_consumption,0.5345027117229871,0.997764705882353,150.72976470588236
2023-12-10,Site_B,temperature,0.11642603087746727,0.23517647058823532,35.04423529411765
2023-12-11,Site_A,humidity,0.5377777777777778,0.9998823529411764,164.56
2023-12-11,Site_A,power_consumption,0.5295425750719869,0.9976470588235293,151.44917647058824
2023-12-11,Site_A,temperature,0.11607742214532872,0.2349411764705882,31.57305882352941
2023-12-11,Site_B,humidity,0.5426766706682673,0.9998823529411764,159.5469411764706
2023-12-11,Site_B,power_consumption,0.5062536898395722,0.9992941176470588,139.21976470588234
2023-12-11,Site_B,temperature,0.12219980059820537,0.23517647058823532,36.048941176470585
2023-12-12,Site_A,humidity,0.565351329572925,0.9955294117647059,165.0825882352941
2023-12-12,Site_A,power_consumption,0.497991532976827,0.9992941176470588,131.46976470588234
2023-12-12,Site_A,temperature,0.12044957983193277,0.2329411764705882,37.098470588235294
2023-12-12,Site_B,humidity,0.5444760504201681,0.9987058823529412,152.45329411764706
2023-12-12,Site_B,power_consumption,0.5135006706265568,0.9974117647058823,157.64470588235295
2023-12-12,Site_B,temperature,0.11980250583988108,0.2335294117647059,33.18529411764706
2023-12-13,Site_A,humidity,0.5596470588235294,0.995764705882353,152.224
2023-12-13,Site_A,power_consumption,0.5562870884202737,0.9989411764705882,176.89929411764706
2023-12-13,Site_A,temperature,0.11485057964791756,0.23517647058823532,31.469058823529412
2023-12-13,Site_B,humidity,0.5334271099744246,0.9934117647058823,159.49470588235295
2023-12-13,Site_B,power_consumption,0.5003188526293909,1.0,141.59023529411763
2023-12-13,Site_B,temperature,0.12018815185648729,0.23529411764705882,33.893058823529415
2023-12-14,Site_A,humidity,0.9694117647058824,0.9694117647058824,0.9694117647058824
2023-12-14,Site_A,temperature,0.07458823529411764,0.13388235294117645,0.14917647058823527
2023-12-14,Site_B,humidity,0.26952941176470585,0.26952941176470585,0.26952941176470585
2023-12-14,Site_B,temperature,0.039235294117647056,0.06870588235294117,0.07847058823529411
